31	1	11	1	2	9 			代済み発券	本券以外あり(おまけ券付）	想定通り入金・発券、処理されること			5000	0	105	5105	2	1	6/20	6/20	2012/06/11 10:30	おまけ券１枚付き	2012/06/11 10:30
32	1	11	1	2	10 			代済み発券	合計金額最大　30万円（チケット代金０円、購入代金０円、　　　　　　　　　　　　　　　発券代金30万円）	想定通り入金・発券、処理されること			0	0	300000	300000	1		6/20	6/20	2012/06/11 10:30		2012/06/11 10:30
33	1	11	1	2	11 			代済み発券	合計金額最小　0円ｏｒ1円（チケット代金０円、購入代金０円、　　　　　　　　　　　　　　　　　発券代金０円または１円）	想定通り入金・発券、処理されること			0	0	0	0	1		6/20	6/20	2012/06/11 10:30		2012/06/11 10:30
39	1	11	1	2	17 			代済み発券	発券期限日と同日発券	想定通り入金・発券、処理されること			5000	0	105	5105	1		6/12	2012/06/11 10:30	6/10		2012/06/11 10:30
40	1	11	1	2	18 			代済み発券	注文後、発券前に変更（公演名）	想定通り入金・発券、処理されること			5000	0	105	5105	1		6/20	6/20	2012/06/11 10:30		2012/06/11 10:30
41	1	11	1	2	19 			代済み発券	注文後、発券前に変更（発券開始日時）6/11→6/12	想定通り入金・発券、処理されること			5000	0	105	5105	1		6/20	6/20	2012/06/11 10:30→6/12	"6/11発券不可
6/12発券可能"	2012/06/11 10:30、12
42	1	11	1	2	20 			代済み発券	注文後、発券前に変更（チケット発券代金）	想定通り入金・発券、処理されること			5000	0	105→0	5000	1		6/20	6/20	2012/06/11 10:30		2012/06/11 10:30
43	1	11	1	3	1 			"前払い後日発券"	通常現金支払い1枚発券	想定通り入金・発券、処理されること			5000	210	105	5315	1		6/20	2012/6/20 20:00	2012/06/11 10:30		2012/06/11 10:30
52	1	11	1	3	10 			"前払い後日発券"	合計金額最大　30万円	想定通り入金・発券、処理されること			299685	210	105	300000	1		6/20	2012/6/20 20:00	2012/06/11 10:30		2012/06/11 10:30、12
53	1	11	1	3	11 			"前払い後日発券"	合計金額最小　0円（または1円）	想定通り入金・発券、処理されること			0	1	0	1	1		6/20	2012/6/20 20:00	2012/06/11 10:30		2012/06/11 10:30、12
54	1	11	1	3	12 			"前払い後日発券"	チケット購入代金あり	想定通り入金・発券、処理されること			5000	210	105	5315	1		6/20	2012/6/20 20:00	2012/06/11 10:30		2012/06/11 10:30、12
55	1	11	1	3	13 			"前払い後日発券"	チケット購入代金なし	想定通り入金・発券、処理されること			5000	0	105	5105	1		6/20	2012/6/20 20:00	2012/06/11 10:30		2012/06/11 10:30、12
61	1	11	1	3	19 			"前払い後日発券"	入金日と同日発券	想定通り入金・発券、処理されること			5000	210	105	5315	1		6/20	2012/6/20 20:00	2012/06/11 10:30	入金日と同日発券	2012/06/11 10:30
62	1	11	1	3	20 			"前払い後日発券"	入金時と発券時の店舗が別	想定通り入金・発券、処理されること			5000	210	105	5315	1		6/20	2012/6/20 20:00	2012/06/11 10:30		2012/06/11 10:30、12
63	1	11	1	3	21 			"前払い後日発券"	注文後、入金前に変更（公演名）	想定通り入金・発券、処理されること			5000	210	105	5315	1		6/20	2012/6/20 20:00	2012/06/11 10:30		2012/06/11 10:30、12
64	1	11	1	3	22 			"前払い後日発券"	注文後、入金前に変更（入金開始日時）6/11→6/12	想定通り入金・発券、処理されること			5000	210	105	5315	1		6/20	2012/6/20 20:00	2012/06/11 10:30→12	"6/11入金不可
6/12入金可能
6/13発券"	2012/06/11 10:30～13
65	1	11	1	3	23 			"前払い後日発券"	注文後、入金前に変更（チケット代金）	想定通り入金・発券、処理されること			5000→10000	210	105	10315	1		6/20	2012/6/20 20:00	2012/06/11 10:30		2012/06/11 10:30、12
66	1	11	1	3	24 			"前払い後日発券"	前払い後、発券前に変更（公演名）	想定通り入金・発券、処理されること			5000	210	105	5315	1		6/20	2012/6/20 20:00	2012/06/11 10:30		2012/06/11 10:30、12
67	1	11	1	3	25 			"前払い後日発券"	前払い後、発券前に変更（発券開始日時）6/12→6/13	想定通り入金・発券、処理されること			5000	210	105	5315	1		6/20	2012/6/20 20:00	6/12→13	"6/11入金→発券開始日変更
6/12発券不可
6/13発券可能"	2012/06/11 10:30～13
68	1	11	1	3	26 			"前払い後日発券"	前払い後、入金前に変更（チケット購入代金）	想定通り入金・発券、処理されること			5000	210→0	105	5105	1		6/20	2012/6/20 20:00	2012/06/11 10:30		2012/06/11 10:30
69	1	11	2	1	1 		決済要求～入金	前払い	通常現金支払い	想定通り入金・発券、処理されること			5000	210	0	5210	0		6/20	-	-		2012/06/11 10:30
76	1	11	2	1	8 			前払い	入金期限日と同日入金	想定通り入金・発券、処理されること			5000	210	0	5210	0		2012/06/11 10:30	-	-		2012/06/11 10:30
86	1	11	4	1	1 		精算内取消	代引き発券	精算内取消	想定通り入金・発券、処理されること			5000	210	105	5315	1		6/20	6/20	2012/06/11 10:30		2012/06/11 10:30
87	1	11	4	1	2 			代引き発券	精算内取消後、再度レジ受付	想定通り入金・発券、処理されること			5000	210	105	5315	1		6/20	6/20	2012/06/11 10:30		2012/06/11 10:30
88	1	11	4	2	1 			代済み発券	精算内取消	想定通り入金・発券、処理されること			5000	0	105	5105	1		6/20	6/20	2012/06/11 10:30		2012/06/11 10:30
89	1	11	4	2	2 			代済み発券	精算内取消後、再度レジ受付	想定通り入金・発券、処理されること			5000	0	105	5105	1		6/20	6/20	2012/06/11 10:30		2012/06/11 10:30
90	1	11	4	3	1 			"前払い後日発券（前払い）"	精算内取消	想定通り入金・発券、処理されること			5000	210	105	5315	1		6/20	2012/6/20 20:00	2012/06/11 10:30		2012/06/11 10:30
91	1	11	4	3	2 			"前払い後日発券（前払い）"	精算内取消後、再度レジ受付	想定通り入金・発券、処理されること			5000	210	105	5315	1		6/20	2012/6/20 20:00	2012/06/11 10:30		2012/06/11 10:30
94	1	11	4	5	1 			前払い	精算内取消	想定通り入金・発券、処理されること			5000	210	0	5210	0		6/20	-	-		2012/06/11 10:30
95	1	11	4	5	2 			前払い	精算内取消後、再度レジ受付	想定通り入金・発券、処理されること			5000	210	0	5210	0		6/20	-	-		2012/06/11 10:30
1	1	12	1	1	1	一貫異常系	精算後取消	代引き発券	精算後、当日取消	ＳＥＪセンターで取消できること			5000	210	105	5315	1		6/20	2012/6/20 20:00	2012/6/11 07:00		6/12
2	1	12	1	2	1			代済み発券	精算後、当日取消	ＳＥＪセンターで取消できること			5000	0	105	5105	1		6/20	6/20	2012/6/11 11:00		6/12
3	1	12	1	3	1			"前払い後日発券（前払い）"	精算後、当日取消	ＳＥＪセンターで取消できること			5000	210	105	5315	1		6/20	2012/6/20 20:00	2012/6/11 07:00			6/12
4	1	12	1	4	1			"前払い後日発券（発券）"	精算後、当日取消	ＳＥＪセンターで取消できること			5000	210	105	5315	1		6/20	2012/6/20 20:00	2012/6/11 07:00			"6/12前払い 6/13発券"
5	1	12	1	5	1			前払い	精算後、当日取消	ＳＥＪセンターで取消できること			5000	210	0	5210	0		6/20	-	-		6/13
6	1	12	2	1	1		"精算後、払込票番号再付番"	代引き発券	精算後、当日取消、再発券	サービスセンターで払込票再付番し発券できること			5000	210	105	5315	1		6/20	6/20	2012/6/11 07:00			6/13
7	1	12	2	2	1			代済み発券	精算後、当日取消、再発券	サービスセンターで払込票再付番し発券できること			5000	0	105	5105	1		6/20	2012/6/20 20:00	6/11		6/13
8	1	12	2	3	1			"前払い後日発券（発券）"	精算後、当日取消、再発券	サービスセンターで払込票再付番し発券できること			5000	210	105	5315	1		6/20	2012/6/20 20:00	2012/6/11 07:00		発券→再付番	"6/12前払い 6/13発券"
9	1	12	3	1	1		期限切れ	代引き発券	支払い期限切れ	想定通り期限切れエラーとなること			5000	210	105	5315	1		6/12	6/12	2012/6/11 07:00			6/13
10	1	12	3	2	1			代済み発券	発券期限切れ	想定通り期限切れエラーとなること			5000	0	105	5105	1		6/12	6/12	6/11		6/13
11	1	12	3	3	1			"前払い後日発券（前払い）"	支払い期限切れ	想定通り期限切れエラーとなること			5000	210	105	5315	1		6/12	2012/6/12 06:00	2012/6/11 11:00			6/13
12	1	12	3	4	1			"前払い後日発券（発券）"	発券期限切れ	想定通り期限切れエラーとなること			5000	210	105	5315	1		6/12	2012/6/12 06:00	2012/6/11 11:00			"6/12前払い 6/13発券"
13	1	12	3	5	1			前払い	支払い期限切れ	想定通り期限切れエラーとなること			5000	210	0	5210	0		6/12	-	-		6/13
14	1	12	3	6	1			払戻し（代引き）	払戻し期限切れ	想定通り期限切れエラーとなること			5000	210	105	5315	1		2012/06/11 10:35	2012/06/11 10:30	2012/6/11 10:40		払戻し期限6/13	"6/12発券 6/14払戻し"
17	1	12	4	3	1			"前払い後日発券（前払い）"	入金済みエラー	入金済みエラー			5000	210	105	5315	1		6/20	2012/06/20 20:00	2012/6/11 11:00	前払い後に再度支払い	6/13
18	1	12	4	4	1			"前払い後日発券（発券）"	発券済みエラー	発券済みエラーとなること			5000	210	105	5315	1		6/20	2012/6/20 20:00	2012/6/11 11:00		"前払い後日発券後に 再度発券"	"6/12支払い 6/13発券"
